"sample","bacteria","total_sequences","proportion_of_community"
"kimchi_22C_6hr","Anaerovorax",1,0.00110497237569061
"kimchi_22C_6hr","Bacillus",2,0.00220994475138122
"kimchi_22C_6hr","Bacteria",1,0.00110497237569061
"kimchi_22C_6hr","Chloroplast",358,0.395580110497238
"kimchi_22C_6hr","Citrobacter",1,0.00110497237569061
"kimchi_22C_6hr","Enterobacter",1,0.00110497237569061
"kimchi_22C_6hr","Escherichia",31,0.0342541436464088
"kimchi_22C_6hr","Gammaproteobacteria",1,0.00110497237569061
"kimchi_22C_6hr","Kosakonia",2,0.00220994475138122
"kimchi_22C_6hr","Lactobacillus",6,0.00662983425414365
"kimchi_22C_6hr","Leuconostoc",6,0.00662983425414365
"kimchi_22C_6hr","Leuconostocaceae",3,0.00331491712707182
"kimchi_22C_6hr","Methylophilus",1,0.00110497237569061
"kimchi_22C_6hr","Mitochondria",230,0.25414364640884
"kimchi_22C_6hr","Pantoea",5,0.00552486187845304
"kimchi_22C_6hr","Providencia",2,0.00220994475138122
"kimchi_22C_6hr","Pseudomonas",2,0.00220994475138122
"kimchi_22C_6hr","Serratia",1,0.00110497237569061
"kimchi_22C_6hr","Staphylococcus",2,0.00220994475138122
"kimchi_22C_6hr","Stenotrophomonas",2,0.00220994475138122
"kimchi_22C_6hr","unclassified",3,0.00331491712707182
"kimchi_22C_6hr","Weissella",244,0.269613259668508
"kimchi_22C_8days","Aquabacterium",1,0.00068870523415978
"kimchi_22C_8days","Bacillales",1,0.00068870523415978
"kimchi_22C_8days","Bacilli",1,0.00068870523415978
"kimchi_22C_8days","Bacillus",10,0.0068870523415978
"kimchi_22C_8days","Bacteria",1,0.00068870523415978
"kimchi_22C_8days","Chloroplast",13,0.00895316804407714
"kimchi_22C_8days","Curvibacter",1,0.00068870523415978
"kimchi_22C_8days","Enterococcus",7,0.00482093663911846
"kimchi_22C_8days","Escherichia",1,0.00068870523415978
"kimchi_22C_8days","Firmicutes",1,0.00068870523415978
"kimchi_22C_8days","Granulicatella",3,0.00206611570247934
"kimchi_22C_8days","Ignavigranum",1,0.00068870523415978
"kimchi_22C_8days","Jeotgalibaca",1,0.00068870523415978
"kimchi_22C_8days","Lachnospiraceae",1,0.00068870523415978
"kimchi_22C_8days","Lactobacillaceae",1,0.00068870523415978
"kimchi_22C_8days","Lactobacillales",4,0.00275482093663912
"kimchi_22C_8days","Lactobacillus",189,0.130165289256198
"kimchi_22C_8days","Leuconostoc",134,0.0922865013774105
"kimchi_22C_8days","Leuconostocaceae",15,0.0103305785123967
"kimchi_22C_8days","Mitochondria",5,0.0034435261707989
"kimchi_22C_8days","Nannocystis",1,0.00068870523415978
"kimchi_22C_8days","Pediococcus",3,0.00206611570247934
"kimchi_22C_8days","Pedobacter",1,0.00068870523415978
"kimchi_22C_8days","Pseudomonas",1,0.00068870523415978
"kimchi_22C_8days","Solibacillus",1,0.00068870523415978
"kimchi_22C_8days","Sporosarcina",1,0.00068870523415978
"kimchi_22C_8days","Streptococcus",5,0.0034435261707989
"kimchi_22C_8days","uncultured",1,0.00068870523415978
"kimchi_22C_8days","Weissella",1047,0.721074380165289
"kimchi_22C_9days","Acinetobacter",1,0.000217864923747277
"kimchi_22C_9days","Bacillaceae",2,0.000435729847494553
"kimchi_22C_9days","Bacilli",3,0.00065359477124183
"kimchi_22C_9days","Bacillus",31,0.00675381263616558
"kimchi_22C_9days","Bacteria",5,0.00108932461873638
"kimchi_22C_9days","Buchnera",1,0.000217864923747277
"kimchi_22C_9days","Clostridia",1,0.000217864923747277
"kimchi_22C_9days","Clostridiales",2,0.000435729847494553
"kimchi_22C_9days","Cohnella",1,0.000217864923747277
"kimchi_22C_9days","Dokdonella",1,0.000217864923747277
"kimchi_22C_9days","Edwardsiella",2,0.000435729847494553
"kimchi_22C_9days","Enterobacter",46,0.0100217864923747
"kimchi_22C_9days","Enterobacteriaceae",6,0.00130718954248366
"kimchi_22C_9days","Enterococcaceae",2,0.000435729847494553
"kimchi_22C_9days","Enterococcus",8,0.00174291938997821
"kimchi_22C_9days","Escherichia",244,0.0531590413943355
"kimchi_22C_9days","Faecalibacterium",2,0.000435729847494553
"kimchi_22C_9days","Family",1,0.000217864923747277
"kimchi_22C_9days","Firmicutes",6,0.00130718954248366
"kimchi_22C_9days","Gammaproteobacteria",1,0.000217864923747277
"kimchi_22C_9days","Granulicatella",4,0.000871459694989107
"kimchi_22C_9days","Jeotgalibaca",1,0.000217864923747277
"kimchi_22C_9days","Klebsiella",4,0.000871459694989107
"kimchi_22C_9days","Kosakonia",1,0.000217864923747277
"kimchi_22C_9days","Lachnospiraceae",1,0.000217864923747277
"kimchi_22C_9days","Lactobacillaceae",2,0.000435729847494553
"kimchi_22C_9days","Lactobacillales",21,0.00457516339869281
"kimchi_22C_9days","Lactobacillus",343,0.0747276688453159
"kimchi_22C_9days","Lactococcus",2,0.000435729847494553
"kimchi_22C_9days","Lactovum",1,0.000217864923747277
"kimchi_22C_9days","Leuconostoc",393,0.0856209150326797
"kimchi_22C_9days","Leuconostocaceae",28,0.00610021786492375
"kimchi_22C_9days","Lysinibacillus",2,0.000435729847494553
"kimchi_22C_9days","Marinococcus",1,0.000217864923747277
"kimchi_22C_9days","Microbacterium",1,0.000217864923747277
"kimchi_22C_9days","Oceanobacillus",2,0.000435729847494553
"kimchi_22C_9days","Paenibacillus",1,0.000217864923747277
"kimchi_22C_9days","Paenisporosarcina",1,0.000217864923747277
"kimchi_22C_9days","Pantoea",2,0.000435729847494553
"kimchi_22C_9days","Pectobacterium",1,0.000217864923747277
"kimchi_22C_9days","Pediococcus",10,0.00217864923747277
"kimchi_22C_9days","PHOS",1,0.000217864923747277
"kimchi_22C_9days","Rahnella",1,0.000217864923747277
"kimchi_22C_9days","Roseburia",1,0.000217864923747277
"kimchi_22C_9days","Ruminococcaceae",3,0.00065359477124183
"kimchi_22C_9days","Saccharofermentans",1,0.000217864923747277
"kimchi_22C_9days","SBR",1,0.000217864923747277
"kimchi_22C_9days","Serratia",2,0.000435729847494553
"kimchi_22C_9days","Staphylococcus",1,0.000217864923747277
"kimchi_22C_9days","Stenotrophomonas",13,0.0028322440087146
"kimchi_22C_9days","Streptococcaceae",1,0.000217864923747277
"kimchi_22C_9days","Streptococcus",16,0.00348583877995643
"kimchi_22C_9days","unclassified",1,0.000217864923747277
"kimchi_22C_9days","uncultured",2,0.000435729847494553
"kimchi_22C_9days","Veillonella",2,0.000435729847494553
"kimchi_22C_9days","Weissella",3354,0.730718954248366
"kimchi_22C_9days","Yersinia",2,0.000435729847494553
"kimchi_30C_6hr","Bacillales",1,0.000664010624169987
"kimchi_30C_6hr","Chloroplast",885,0.587649402390438
"kimchi_30C_6hr","Christensenellaceae",1,0.000664010624169987
"kimchi_30C_6hr","Diaphorobacter",1,0.000664010624169987
"kimchi_30C_6hr","Enterobacter",3,0.00199203187250996
"kimchi_30C_6hr","Enterobacteriaceae",4,0.00265604249667995
"kimchi_30C_6hr","Enterococcus",1,0.000664010624169987
"kimchi_30C_6hr","Escherichia",24,0.0159362549800797
"kimchi_30C_6hr","Firmicutes",1,0.000664010624169987
"kimchi_30C_6hr","Klebsiella",1,0.000664010624169987
"kimchi_30C_6hr","Lactobacillales",1,0.000664010624169987
"kimchi_30C_6hr","Lactobacillus",1,0.000664010624169987
"kimchi_30C_6hr","Lampropedia",1,0.000664010624169987
"kimchi_30C_6hr","Leuconostoc",3,0.00199203187250996
"kimchi_30C_6hr","Luteimonas",1,0.000664010624169987
"kimchi_30C_6hr","Massilia",1,0.000664010624169987
"kimchi_30C_6hr","Mitochondria",444,0.294820717131474
"kimchi_30C_6hr","Muribaculaceae",1,0.000664010624169987
"kimchi_30C_6hr","OM",1,0.000664010624169987
"kimchi_30C_6hr","Pantoea",4,0.00265604249667995
"kimchi_30C_6hr","Pseudomonas",8,0.00531208499335989
"kimchi_30C_6hr","Rubritepida",1,0.000664010624169987
"kimchi_30C_6hr","Serratia",2,0.00132802124833997
"kimchi_30C_6hr","Stenotrophomonas",1,0.000664010624169987
"kimchi_30C_6hr","Streptococcus",1,0.000664010624169987
"kimchi_30C_6hr","unclassified",1,0.000664010624169987
"kimchi_30C_6hr","Weissella",112,0.0743691899070385
"kimchi_sauce","Acidibacter",1,0.000360230547550432
"kimchi_sauce","Acinetobacter",1,0.000360230547550432
"kimchi_sauce","Arsenophonus",1,0.000360230547550432
"kimchi_sauce","Bacillus",1,0.000360230547550432
"kimchi_sauce","Bacteria",3,0.0010806916426513
"kimchi_sauce","Chloroplast",1841,0.663184438040346
"kimchi_sauce","Enterobacter",4,0.00144092219020173
"kimchi_sauce","Enterobacteriaceae",2,0.000720461095100865
"kimchi_sauce","Escherichia",46,0.0165706051873199
"kimchi_sauce","Haemophilus",1,0.000360230547550432
"kimchi_sauce","Klebsiella",2,0.000720461095100865
"kimchi_sauce","Kosakonia",1,0.000360230547550432
"kimchi_sauce","Lactobacillus",1,0.000360230547550432
"kimchi_sauce","Leuconostoc",1,0.000360230547550432
"kimchi_sauce","Leuconostocaceae",1,0.000360230547550432
"kimchi_sauce","Mitochondria",818,0.294668587896254
"kimchi_sauce","Pantoea",11,0.00396253602305476
"kimchi_sauce","Pectobacterium",1,0.000360230547550432
"kimchi_sauce","Pseudoalteromonas",1,0.000360230547550432
"kimchi_sauce","Pseudomonas",5,0.00180115273775216
"kimchi_sauce","Rhizobiales",1,0.000360230547550432
"kimchi_sauce","Rosenbergiella",1,0.000360230547550432
"kimchi_sauce","Serratia",4,0.00144092219020173
"kimchi_sauce","Staphylococcus",1,0.000360230547550432
"kimchi_sauce","Stenotrophomonas",4,0.00144092219020173
"kimchi_sauce","taxid",1,0.000360230547550432
"kimchi_sauce","unclassified",3,0.0010806916426513
"kimchi_sauce","Weissella",18,0.00648414985590778
"miso","Aeromonas",1,0.000117096018735363
"miso","Anoxybacillus",1,0.000117096018735363
"miso","Bacillales",13,0.00152224824355972
"miso","Bacilli",3,0.000351288056206089
"miso","Bacillus",258,0.0302107728337237
"miso","Blautia",2,0.000234192037470726
"miso","Brachymonas",1,0.000117096018735363
"miso","Escherichia",2,0.000234192037470726
"miso","Eubacterium",1,0.000117096018735363
"miso","Exiguobacterium",1,0.000117096018735363
"miso","Gammaproteobacteria",1,0.000117096018735363
"miso","Granulicatella",1,0.000117096018735363
"miso","Jeotgalibaca",1,0.000117096018735363
"miso","Lachnospiraceae",1,0.000117096018735363
"miso","Lactobacillales",5,0.000585480093676815
"miso","Lactobacillus",8,0.000936768149882904
"miso","Lactococcus",2,0.000234192037470726
"miso","Leuconostoc",33,0.00386416861826698
"miso","Leuconostocaceae",2,0.000234192037470726
"miso","Lysinibacillus",3,0.000351288056206089
"miso","Salinicoccus",1,0.000117096018735363
"miso","Selenomonadales",1,0.000117096018735363
"miso","Sphingomonas",1,0.000117096018735363
"miso","Sporolactobacillus",1,0.000117096018735363
"miso","Sporosarcina",2,0.000234192037470726
"miso","Staphylococcus",6805,0.796838407494145
"miso","Streptococcus",1,0.000117096018735363
"miso","Turicibacter",1,0.000117096018735363
"miso","unclassified",1,0.000117096018735363
"miso","uncultured",1,0.000117096018735363
"miso","Virgibacillus",1,0.000117096018735363
"miso","Viridibacillus",1,0.000117096018735363
"miso","Weissella",1383,0.161943793911007
"mouli_leaf","Aureimonas",1,0.0196078431372549
"mouli_leaf","Bacillus",1,0.0196078431372549
"mouli_leaf","Brevundimonas",1,0.0196078431372549
"mouli_leaf","Burkholderiaceae",1,0.0196078431372549
"mouli_leaf","Chloroplast",39,0.764705882352941
"mouli_leaf","Escherichia",1,0.0196078431372549
"mouli_leaf","Mitochondria",2,0.0392156862745098
"mouli_leaf","Roseomonas",1,0.0196078431372549
"mouli_leaf","Sphingomonas",3,0.0588235294117647
"mouli_leaf","Staphylococcus",1,0.0196078431372549
"mouli_post_salt","Alcanivorax",1,0.000308832612723904
"mouli_post_salt","Bacteria",3,0.000926497838171711
"mouli_post_salt","BD",1,0.000308832612723904
"mouli_post_salt","Chloroplast",708,0.218653489808524
"mouli_post_salt","Enterococcus",1,0.000308832612723904
"mouli_post_salt","Mitochondria",2516,0.777022853613342
"mouli_post_salt","Pediococcus",1,0.000308832612723904
"mouli_post_salt","Proteobacteria",1,0.000308832612723904
"mouli_post_salt","Salinibacter",1,0.000308832612723904
"mouli_post_salt","Staphylococcus",1,0.000308832612723904
"mouli_post_salt","Streptococcus",2,0.000617665225447807
"mouli_post_salt","Veillonella",1,0.000308832612723904
"mouli_post_salt","Yersinia",1,0.000308832612723904
"mouli_pre_salt","Alphaproteobacteria",1,0.000206270627062706
"mouli_pre_salt","Bacillus",3,0.000618811881188119
"mouli_pre_salt","Bacteria",10,0.00206270627062706
"mouli_pre_salt","Bacteroidales",1,0.000206270627062706
"mouli_pre_salt","Chloroplast",2764,0.57013201320132
"mouli_pre_salt","Escherichia",2,0.000412541254125413
"mouli_pre_salt","Gastranaerophilales",1,0.000206270627062706
"mouli_pre_salt","Gracilibacteria",1,0.000206270627062706
"mouli_pre_salt","Limnohabitans",1,0.000206270627062706
"mouli_pre_salt","Mitochondria",2052,0.423267326732673
"mouli_pre_salt","Novosphingobium",1,0.000206270627062706
"mouli_pre_salt","Oxyphotobacteria",1,0.000206270627062706
"mouli_pre_salt","Pseudomonas",1,0.000206270627062706
"mouli_pre_salt","Psychrobacter",1,0.000206270627062706
"mouli_pre_salt","Roseiflexus",1,0.000206270627062706
"mouli_pre_salt","Stenotrophomonas",1,0.000206270627062706
"mouli_pre_salt","Streptococcus",1,0.000206270627062706
"mouli_pre_salt","Thiomicrorhabdus",1,0.000206270627062706
"mouli_pre_salt","unclassified",2,0.000412541254125413
"mouli_pre_salt","uncultured",2,0.000412541254125413
"negative_control","Chloroplast",3,0.75
"negative_control","Weissella",1,0.25
"nukazuke","Bacilli",2,0.00126984126984127
"nukazuke","Bacillus",1,0.000634920634920635
"nukazuke","Bacteria",1,0.000634920634920635
"nukazuke","Bradyrhizobium",1,0.000634920634920635
"nukazuke","Candidatus",2,0.00126984126984127
"nukazuke","Carnimonas",67,0.0425396825396825
"nukazuke","Cedecea",1,0.000634920634920635
"nukazuke","Chloroplast",77,0.0488888888888889
"nukazuke","Citrobacter",3,0.0019047619047619
"nukazuke","Dickeya",1,0.000634920634920635
"nukazuke","Edwardsiella",10,0.00634920634920635
"nukazuke","Enterobacter",21,0.0133333333333333
"nukazuke","Enterobacteriaceae",33,0.020952380952381
"nukazuke","Erwinia",16,0.0101587301587302
"nukazuke","Escherichia",528,0.335238095238095
"nukazuke","Firmicutes",1,0.000634920634920635
"nukazuke","Gammaproteobacteria",5,0.00317460317460317
"nukazuke","Halomonadaceae",2,0.00126984126984127
"nukazuke","Halomonas",6,0.00380952380952381
"nukazuke","Klebsiella",3,0.0019047619047619
"nukazuke","Kluyvera",3,0.0019047619047619
"nukazuke","Kosakonia",2,0.00126984126984127
"nukazuke","Lactobacillales",2,0.00126984126984127
"nukazuke","Lactobacillus",85,0.053968253968254
"nukazuke","Massilia",1,0.000634920634920635
"nukazuke","Mitochondria",75,0.0476190476190476
"nukazuke","Oxalicibacterium",1,0.000634920634920635
"nukazuke","Pantoea",40,0.0253968253968254
"nukazuke","Pectobacterium",2,0.00126984126984127
"nukazuke","Pediococcus",1,0.000634920634920635
"nukazuke","Phaseolibacter",1,0.000634920634920635
"nukazuke","Providencia",3,0.0019047619047619
"nukazuke","Pseudoalteromonas",1,0.000634920634920635
"nukazuke","Pseudomonas",4,0.00253968253968254
"nukazuke","Rahnella",1,0.000634920634920635
"nukazuke","Raoultella",3,0.0019047619047619
"nukazuke","Rosenbergiella",76,0.0482539682539683
"nukazuke","Salmonella",1,0.000634920634920635
"nukazuke","Serratia",13,0.00825396825396825
"nukazuke","Shimwellia",1,0.000634920634920635
"nukazuke","Sphingomonas",1,0.000634920634920635
"nukazuke","Staphylococcus",4,0.00253968253968254
"nukazuke","Streptococcus",3,0.0019047619047619
"nukazuke","Tistlia",1,0.000634920634920635
"nukazuke","unclassified",3,0.0019047619047619
"nukazuke","uncultured",1,0.000634920634920635
"nukazuke","Weissella",463,0.293968253968254
"nukazuke","Xenorhabdus",1,0.000634920634920635
"nukazuke","Yersinia",1,0.000634920634920635
"soy_broth","Chloroplast",1,0.2
"soy_broth","Staphylococcus",1,0.2
"soy_broth","Weissella",3,0.6
